contract_decimals,contract_name,contract_ticker_symbol,contract_address,supports_erc,logo_url,address,balance,total_supply,block_height
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xf18e89fbecbb81d2cd25cd2d681ed0956e418f82,4344577498709755377065186,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x412c470351231c93025a441dedb6a0f65c92b781,2232297801839582286198477,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xe925f7c19626154b0a800fe4f2081664406c2500,785276297477716950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa31a9e0435c1bb4178a549c41a2fbf051463f2d6,296182314691367468006265,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xf2d98779cc53f322563d879389b1611fd0fcac72,277900596210401096437123,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xcd270ea8ff7905aeb0b89a840c9e6beb5a034476,186448284776351355697307,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x6010ec0088e4f4a7e98359bf623b0c955925ffae,147843841868791852204840,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xc2d14c396822ba325aa8c8d0f6213828cb69d925,136893914562367455620919,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa510a07ba61647cd5355ec305a4a14d9ae94f605,110845945699951950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x1e65f7e98eb078e6e67a0c1549996384a9b0ee67,100000814456454950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xc84096ee48090fef832d0a77082385ea0ea2993d,97069310705095584287940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xb9665a8ba6e62204f54850a23135a92024b676d6,74942059789604708459330,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x2235a89774e74643eb6a01d73103d8e271345b5d,73796393150728890377954,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xb58a0c101dd4dd9c29b965f944191023949a6fd0,73047454339639950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xebb23d73485f4e2a9164619d673f5adf13ab85ca,71678928522317950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x78aee4cac5f4b7d1b831f33d206300e3d1997a6e,71357142817784995684390,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x33d3c029fd119ebb90df20c3427a97074637bf7c,69420690000000000000000,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xbcddfab620a6901f9f26350fce6acee8183fac8c,69198744337200999345351,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x10bb8fb847a5d298a68879bc8b8f455177b06bd0,66432943780792212304076,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x535b4ee17d5ad6a4d35a0d8037e99eef8fa5ace6,66161951399905630264661,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x576f2db7aa4ed401014c8ff7933f664e438176d7,65764471310199969742032,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa3a3b69a3c76308a867b47d3d60d8ee8213366b5,63522149297192734418064,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa0e1eee5ce9881c716ed5d09377f693dfbb65a9a,53900241783197535083375,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x6a56da21fe699ec233521d51d580ea6e39d39966,50803086262282630264661,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x5ce980d9eb0feecb7d3a8f60b9c4959ef271def5,49949999687797630264661,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x6b28256b900db4812ebf20e6f4905e11f52aba4e,40059621783579940280016,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x029b317b115dc4a40cb4774069e69c40705e0e2a,39748769301894320309440,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x83038260f82d06e051994118046081145be3d9a6,37802292960015900487880,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x33c9a8d8276599190d3223c3f30b93a6dbb2c6f7,36414475739231592399164,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xf9af2e7927577d366291d8986dbd15dacef676a6,35678571392875950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x579de8e7da10b45b43a24ac21da8b1a3a9452d64,35678571392875950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x6182c554efbaf57c4742b55c0387ea1d890e4384,35678571392875950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x97e3243ce1d08b7da8a36993650479e5c5c7b73b,35678571095104630264661,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xbd909b92e28d15c4322c2435acfecc1bf700307f,34964999985568950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xfd3d958e571cf5724f6c1c0054823d21089dae24,34001959046176599904970,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xb1e03d53f6be30c7154fdf5f125e7d713ecf722a,33606595588930509842756,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x9a6e8e40e58b0441b86a526d418c8969e43c832a,31789739060680161237528,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x712e09ca793d69e4b270f8c920ca52d23c756e67,30680154044204370653084,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xe64063c7688db1ac863d0daa3dbca41ab4e6b465,30485468929071785590381,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x4718e39351c975cfe59ec3d8bd9f3ebf6526d696,24974901571048201782004,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xdbd05361a0d9ec0ad192dd49863e577217d9413b,24505547683347900487880,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xb79b2fb62f5010e4f1fc32d9a10883862e8250ea,23259639075863154594640,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xcf7c0ef21bdbce30f5736c07842ddc5d57e1bad8,22966530822965933754917,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x919e6a9077965a4a24b9a58977ec380ad94dcb90,19454720956234840398719,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xcce7f482ffdbf4b7017c7b3a25707497e5c49d22,18688302459541734527586,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xe396c4700859d3b96f56bb9fa47fac0a23ef9359,18415284398243282577801,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x221819fc094b95cb6c71f2da5c424aeec05e6d75,18327912758132921690865,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xda0ccda2d20e2f3fa7e0105576add1f551e5b0d1,16063191419552001334769,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x4ef02b934c0a59c72da0d163da00b77a45cac622,16053750470778777619497,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xdd20123d6bfd723ed4afac17f9ce634383ebd153,14987870100249132785113,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xd53314c970059c003de57c2cfcebfa45392b7f09,14984999985568950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xd2f9ba9aa1fff7527e51332abba55844b47cbbfe,14062999612233414304051,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x28948105248e01c2a02389ee1a633ded4ce1511b,13496279896664281820416,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xb1187fab9377ea3be95fb15f69f3b8963cf5c586,12401522383197025562830,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x245a4887c7ca101419d629e447f2de60d8861de4,12384235917647994549824,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x1a80d363c0b47a724581d9170ee58a6c7d891e7b,11745141753901950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x5ee04e52224ed042f007158492206c72377f1142,11247157871958086468656,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x2485f6fdf84263a6fd53f1040c7fb47bb2ddbf5f,9989999985568950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x99d06615d7b4d93cdfff30e3b50adab9f0e228d3,9989999977869647838001,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x3912d7ea8140e16dac355892653f3512c3cf3749,9989999687797630264661,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x95adcbf8afe031de6d207a39e5ca7f73400035c2,9989999687797630264661,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x9f488eb668470081d74af06788543b5d1fef9a02,9296231430127775270874,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xbb2926ed6ea5e29e1371cd74079ebd232f300021,9000000000000000000000,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x2250f6383c55f6bdde9da798097b234270d34074,8906744354098150163858,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x68b0346e24f325ed748c2449463380b1217b050e,8860140076571135482525,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x1bcd6e50cb2e89f73235621f5eaa819d6f60de07,8525115927353356375493,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xe4b9c4485049aa2f78e383ff93b94aa3bb399375,7782952536767445447935,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa6cd97fb84c669b636b86e0c2cf5e3428363a6f6,7129133082085873921382,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x5abb2c94d1a2981bfd6bb45ff2bb22cd474becdd,5795789795582136726162,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x9997d7120862ceda99ab4a1c43698e0941f87b20,5779836477203145944601,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x4e1cfa8c6e0d4a681cdb362027c61e650d2aaac0,5614953502255714261989,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x2bd37bc5430bfb7cacf54ff316b63b200ba41864,5575690769512950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xe5656d9cf64ff41ceb7e26e819d70df8b66d1595,5100262325883477233261,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x6104a3a414a49ad7fd362a50e38abbd4ef0dd877,4994999985568950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xba599d1526952c14779e6a9d31d912c6a02f5b9c,4994999985568950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xc3108c0d614217a701d86b7917a9910ecf4e2da7,4994999687797630264661,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xe01dd1ad7ccf754e388c427debfa5fbe0363c10e,4994905004932343333476,10715809076395658797668187,228171271
